name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
chicago,2020-05-05T20:00:00,44.4,38.3,31.1,59.34,0,0,,0,0,,12.2,40,1016.9,76.1,9.9,12,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-05T21:00:00,44.2,39.2,29.4,55.8,0,0,,0,0,,9.1,20,1017.5,100,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-05T22:00:00,44.2,40,29.2,55.33,0,0,,0,0,,7.4,10,1018.1,100,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-05T23:00:00,43.7,40.8,27.9,53.41,0,0,,0,0,,5.1,338,1018.1,100,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-06T00:00:00,43.3,38.8,26.1,50.41,0,0,,0,0,,7.5,334,1018,85.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-06T01:00:00,42,37.7,25,50.5,0,0,,0,0,,6.8,323,1017.9,73.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-06T02:00:00,42,37.8,24.3,49.08,0,0,,0,0,,6.7,306,1017.9,86.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-06T03:00:00,42.2,37.3,22.5,45.31,0,0,,0,0,,7.9,322,1017.9,75.5,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-06T04:00:00,41.3,37.3,23.5,48.99,0,0,,0,0,,5.9,332,1018,58.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-06T05:00:00,39,35.1,24.9,56.5,0,0,,0,0,,5.3,308,1018.4,70.8,9.9,0.5,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-06T06:00:00,38.7,33.5,25.4,58.51,0,0,,0,0,,7.2,315,1018.8,58.7,9.9,14,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-06T07:00:00,42.2,38.3,25.4,51.18,0,0,,0,0,,6,333,1019.2,37.3,9.9,75,0.3,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-06T08:00:00,46.4,41.4,23.8,40.73,0,0,,0,0,,10.7,355,1019.4,36.1,9.9,301,1.1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-06T09:00:00,49.2,46,25,38.44,0,0,,0,0,,7.6,355,1019.6,49.5,9.9,488,1.8,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-06T10:00:00,51.9,51.9,26.1,36.4,0,0,,0,0,,11.1,358,1020,49.5,9.9,667,2.4,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-06T11:00:00,53.9,53.9,25.9,33.68,0,0,,0,0,20.8,11.2,45,1020.2,44,9.9,840,3,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-06T12:00:00,56.2,56.2,24,28.59,0,0,,0,0,16.1,9,27,1020.2,44,9.9,944,3.4,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-06T13:00:00,57.2,57.2,24.4,27.97,0,0,,0,0,17.2,6.7,2,1020.1,69.5,9.9,957,3.4,10,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-06T14:00:00,59.1,59.1,24.8,26.61,0,0,,0,0,,7.2,17,1019.7,41,9.9,919,3.3,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-06T15:00:00,60.2,60.2,26,26.93,0,0,,0,0,17.2,6.1,77,1019.3,33.1,9.9,872,3.1,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-06T16:00:00,60.2,60.2,25.6,26.54,0,0,,0,0,,6.1,75,1018.6,33.1,9.9,699,2.5,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-06T17:00:00,61,61,25.6,25.72,0,0,,0,0,,8,73,1018.2,30.9,9.9,449,1.6,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-06T18:00:00,59.4,59.4,25.5,27.11,0,0,,0,0,,7.7,135,1017.9,54.7,9.9,303,1.1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-06T19:00:00,58.2,58.2,26.2,29.1,0,0,,0,0,,8.1,150,1017.5,58.7,9.9,115,0.4,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-06T20:00:00,57.4,57.4,27.2,31.3,0,0,,0,0,,5.4,167,1017.3,37.3,9.9,19,0.1,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-06T21:00:00,56.6,56.6,28.2,33.52,0,0,,0,0,,5.4,178,1017.1,37.3,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-06T22:00:00,55,55,33.5,44.11,0,0,,0,0,,6.8,216,1017.1,37.3,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-06T23:00:00,53.9,53.9,38.8,56.61,0,0,,0,0,,8.7,251,1016.8,70.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-07T00:00:00,54.2,54.2,38.8,55.95,0,0,,0,0,,10.3,269,1016.4,41,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-07T01:00:00,53.2,53.2,39.7,60.19,0,0,,0,0,,10.4,273,1016.1,24.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-07T02:00:00,52.8,52.8,39.8,61.19,0,0,,0,0,,11.3,268,1015.5,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-07T03:00:00,51.3,51.3,40.5,66.47,0,0,,0,0,,10.7,269,1015.2,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-07T04:00:00,49.4,45.9,40.5,71.34,0,0,,0,0,,8.2,269,1014.9,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-07T05:00:00,49,45.7,40.5,72.42,0,0,,0,0,,7.4,262,1014.7,0,9.9,0.7,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-07T06:00:00,48.4,44.5,40.3,73.44,0,0,,0,0,,8.7,270,1014.9,0,9.9,15,0.1,0,,Clear,clear-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-07T07:00:00,50.1,50.1,40.2,68.5,0,0,,0,0,,11,274,1015.2,0,9.9,96,0.3,1,,Clear,clear-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-07T08:00:00,53.5,53.5,38.2,55.93,0,0,,0,0,,9.8,291,1015.3,24.2,9.9,316,1.1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-07T09:00:00,57.8,57.8,33.8,40.27,0,0,,0,0,,11.1,301,1015.3,24.2,9.9,519,1.9,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-07T10:00:00,61.8,61.8,30.5,30.57,0,0,,0,0,21.6,14.1,292,1015.1,24.2,9.9,699,2.5,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-07T11:00:00,63,63,30,28.8,0,0,,0,0,26.6,17.1,291,1014.7,30.9,9.9,841,3,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-07T12:00:00,64.7,64.7,30.5,27.63,0,0,,0,0,34.5,21,302,1014.8,33.1,9.9,734,2.6,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-07T13:00:00,64.9,64.9,30.3,27.18,0,0,,0,0,28.5,15.5,301,1014.5,58.7,9.9,876,3.2,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-07T14:00:00,64.1,64.1,30,27.73,0,0,,0,0,29.5,14.9,302,1013.9,58.7,9.9,837,3,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-07T15:00:00,56.9,56.9,33.4,40.84,0,0,,0,0,19.7,13,65,1014,58.7,9.9,712,2.6,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-07T16:00:00,56.2,56.2,31.4,38.73,0,0,,0,0,,12.3,68,1013.6,50.7,9.9,674,2.4,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-07T17:00:00,54.2,54.2,29.7,38.91,0,0,,0,0,,13.5,69,1013.2,50.7,9.9,463,1.7,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-07T18:00:00,52.3,52.3,26.1,36.1,0,0,,0,0,,11.5,82,1013,53.8,9.9,231,0.8,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-07T19:00:00,50.1,50.1,25,37.18,0,0,,0,0,,7.9,75,1013,53.8,9.9,109,0.4,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-07T20:00:00,48.7,44.5,25,39.18,0,0,,0,0,,9.8,93,1012.9,61.7,9.9,22,0.1,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-07T21:00:00,47.8,45.6,26.6,43.45,0,0,,0,0,,5,101,1012.8,61.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-07T22:00:00,47.7,46.8,28.3,46.72,0,0,,0,0,,3.3,89,1012.3,54.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-07T23:00:00,47.6,47.6,28.5,47.24,0,0,,0,0,,0,0,1011.9,57.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-08T00:00:00,46.9,45,29.7,50.96,0,0,,0,0,,4.5,13,1011.6,82.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-08T01:00:00,46.2,41,30.2,53.42,0,0,,0,0,,10.9,31,1011.8,82.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-08T02:00:00,44.3,39.1,29.9,56.78,0,0,,0,0,,9.8,20,1012.4,86.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-08T03:00:00,43.7,37.3,30,58.33,0,0,,0,0,,12.7,18,1012.6,88.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-08T04:00:00,43,35.5,31.6,63.94,0,0,,0,0,27.7,15.5,11,1012.4,88.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-08T05:00:00,41.6,33.2,30.5,64.45,0,0,,0,0,28.6,17.5,21,1012.7,73.8,9.9,0.6,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-08T06:00:00,40.5,31.4,26.6,57.48,0,0,,0,0,30.2,18.7,12,1014.6,73.8,9.9,17,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-08T07:00:00,39.5,29.2,26.4,59.01,0,0,,0,0,33.2,22.8,13,1015.8,50.7,9.9,102,0.4,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-08T08:00:00,40.9,31.4,26.4,56.01,0,0,,0,0,34.3,20.7,28,1016.9,42,9.9,281,1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-08T09:00:00,40.2,31,26.3,57.13,0,0,,0,0,34.2,19.1,27,1017.2,72.3,9.9,331,1.2,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-08T10:00:00,40.6,31.4,25.6,54.76,0,0,,0,0,30.6,19.6,12,1017.7,89,9.9,602,2.2,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-08T11:00:00,42.3,33.9,25.7,51.41,0,0,,0,0,32.1,18.4,13,1018.2,86.8,9.9,726,2.6,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-08T12:00:00,42.7,34,25.9,51.29,0,0,,0,0,31.1,20.1,30,1018.9,82.2,9.9,898,3.2,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-08T13:00:00,42.2,33.4,25,50.1,0,0,,0,0,30.3,20.1,41,1019.1,86.8,9.9,814,2.9,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-08T14:00:00,42.4,33.9,24.2,48.34,0,0,,0,0,28.8,18.7,39,1019.5,85.3,9.9,939,3.4,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-08T15:00:00,42.8,35.3,23.8,46.63,0,0,,0,0,25.3,15.5,37,1019.6,81.7,9.9,882,3.2,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-08T16:00:00,42.2,34.8,21.7,43.85,0,0,,0,0,24.3,14.5,47,1019.9,29.4,9.9,700,2.5,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-08T17:00:00,42,35.2,21.2,43.2,0,0,,0,0,24.2,12.6,38,1020.2,24.2,9.9,475,1.7,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-08T18:00:00,40,32.6,22.2,48.75,0,0,,0,0,20.8,12.7,58,1020.5,30.2,9.9,301,1.1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-08T19:00:00,38.8,31.6,21.8,50.15,0,0,,0,0,,11.3,63,1020.8,24.2,9.9,158,0.6,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-08T20:00:00,37.7,30.8,21.8,52.37,0,0,,0,0,,10,72,1021.2,24.2,9.9,23,0.1,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-08T21:00:00,36.7,30,21.2,53.12,0,0,,0,0,,9.1,60,1021.9,24.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-08T22:00:00,36,30.9,22.6,57.97,0,0,,0,0,,6.1,70,1022.6,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-08T23:00:00,35.6,31.7,21.8,56.67,0,0,,0,0,,4.6,94,1022.8,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-09T00:00:00,35.7,35.7,22,57.06,0,0,,0,0,,2.2,102,1022.9,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-09T01:00:00,34,34,22.2,61.81,0,0,,0,0,,0,0,1023.1,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-09T02:00:00,33.4,30.8,24,68.17,0,0,,0,0,,3.1,313,1023.3,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-09T03:00:00,32.1,29,23.9,71.32,0,0,,0,0,,3.4,263,1023.1,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-09T04:00:00,32.1,28.1,24.6,73.48,0,0,,0,0,,4.1,259,1023.3,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-09T05:00:00,32,27.4,24.4,73.08,0,0,,0,0,,4.6,245,1023,18,9.9,1.3,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-09T06:00:00,32,25.1,25.9,77.78,0,0,,0,0,,7.7,244,1023.4,24.2,9.9,14,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-09T07:00:00,34.2,26.4,25.3,69.53,0,0,,0,0,,10,233,1023.9,24.2,9.9,105,0.4,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-09T08:00:00,38.1,31,23.5,55.26,0,0,,0,0,23,10.7,249,1024.2,18,9.9,329,1.2,3,,Clear,clear-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-09T09:00:00,43.2,36.3,21.6,41.98,0,0,,0,0,22.8,13.7,242,1024.3,18,9.9,533,1.9,5,,Clear,clear-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-09T10:00:00,47.1,41.3,19.4,32.89,0,0,,0,0,21.2,13.6,263,1024.1,0,9.9,715,2.6,7,,Clear,clear-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-09T11:00:00,49,44.4,18.1,29.06,0,0,,0,0,20.2,11,280,1024,24.2,9.9,809,2.9,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-09T12:00:00,51.5,51.5,20.3,29.07,0,0,,0,0,21.7,10.6,257,1023.3,24.2,9.9,958,3.4,10,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-09T13:00:00,53.1,53.1,18.8,25.66,0,0,,0,0,29,13.6,258,1022.8,24.2,9.9,972,3.5,10,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,KPWK,74466504838"
chicago,2020-05-09T14:00:00,55.1,55.1,20.2,25.28,0,0,,0,0,24.8,14.2,254,1022,24.2,9.9,940,3.4,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-09T15:00:00,56.1,56.1,18.9,23.08,0,0,,0,0,29,17,279,1021.2,18,9.9,869,3.1,9,,Clear,clear-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-09T16:00:00,57.2,57.2,18,21.36,0,0,,0,0,24.2,11.6,270,1020.4,24.2,9.9,688,2.5,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-09T17:00:00,57.8,57.8,18,20.9,0,0,,0,0,22.3,14.1,265,1019.7,35.3,9.9,464,1.7,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-09T18:00:00,58.2,58.2,19,21.49,0,0,,0,0,21.9,11.2,252,1018.9,36.3,9.9,341,1.2,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-09T19:00:00,58.2,58.2,20.9,23.34,0,0,,0,0,,12.4,250,1018.4,33.1,9.9,142,0.5,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-09T20:00:00,56.3,56.3,21.7,25.85,0,0,,0,0,,8.8,239,1018.3,29.4,9.9,18,0.1,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-09T21:00:00,54.6,54.6,23.4,29.54,0,0,,0,0,,6.8,190,1018.2,24.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-09T22:00:00,52.6,52.6,24.6,33.41,0,0,,0,0,,7.9,187,1017.9,24.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-09T23:00:00,52.6,52.6,26.7,36.49,0,0,,0,0,,9.9,205,1017.5,38.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-10T00:00:00,53.4,53.4,26.8,35.56,0,0,,0,0,23,11.3,207,1016.9,82.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-10T01:00:00,53.5,53.5,27.2,36.04,0,0,,0,0,23.2,14,202,1016.2,59.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-10T02:00:00,52.5,52.5,30.7,43.08,0,0,,0,0,25.2,14.6,210,1015.4,85.5,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-10T03:00:00,51.9,51.9,32.3,46.89,0,0,,0,0,27.4,11.2,233,1014.9,75,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-10T04:00:00,51.6,51.6,33.8,50.54,0,0,,0,0,19.7,11.8,213,1014.2,74.3,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-10T05:00:00,51.5,51.5,36.3,56,0,0,,0,0,19.7,9.8,230,1014,70.3,9.9,0.4,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-05-10T06:00:00,51.3,51.3,40,65.15,0,0,,0,0,21.6,11,257,1013.6,59.4,9.9,13,0,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-10T07:00:00,50.8,50.8,41.1,69.48,0,0,,0,0,19.7,8.7,240,1013.6,71,9.9,29,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-10T08:00:00,50.8,50.8,42.3,72.59,0,0,,0,0,,9.4,250,1013.6,78.2,9.9,97,0.3,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-10T09:00:00,50.3,50.3,42.3,73.87,0.01,100,rain,0,0,25.3,8.7,243,1013.3,77.4,8.4,110,0.4,1,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-10T10:00:00,47.9,43.1,44.5,87.97,0.07,100,rain,0,0,18.3,11,250,1013.3,78.6,7.5,171,0.6,2,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-10T11:00:00,48.4,42.6,40.7,74.69,0,0,,0,0,23,14.9,268,1013.5,66.4,9.9,198,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-10T12:00:00,47.8,42.9,40.7,76.3,0,0,,0,0,21.9,11.3,259,1013.8,79.4,9.9,131,0.5,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-10T13:00:00,48.2,42.9,41.6,78.03,0.01,100,rain,0,0,21.9,12.6,285,1013.8,70.3,9.6,87,0.3,1,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-05-10T14:00:00,47.9,42.5,39.2,71.54,0,0,,0,0,,13,326,1014,60.6,9.3,65,0.2,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,KPWK"
chicago,2020-05-10T15:00:00,41.7,33.8,38.8,89.18,0.14,100,rain,0,0,30,15.9,10,1015.6,68.2,5,148,0.5,1,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,D6362,74466504838"
